,time,ant_name1,ant_name2,gain1,gain2
30,4.834722212382725,KC,KT,(0.9877723455429077+0.018389442935585976j),(0.9813512563705444+0.03439446911215782j)
31,4.834722212382725,KC,KU,(0.9877723455429077+0.018389442935585976j),(0.9829971790313721+0.01121012307703495j)
32,4.834722212382725,KC,KY,(0.9877723455429077+0.018389442935585976j),(0.9868998527526855-0.022910062223672867j)
33,4.834722212382725,KT,KU,(0.9813512563705444-0.03439446911215782j),(0.9829971790313721+0.01121012307703495j)
34,4.834722212382725,KT,KY,(0.9813512563705444-0.03439446911215782j),(0.9868998527526855-0.022910062223672867j)
35,4.834722212382725,KU,KY,(0.9829971790313721-0.01121012307703495j),(0.9868998527526855-0.022910062223672867j)
36,4.851388897214617,KC,KT,(0.9875710606575012+0.018360858783125877j),(0.9813078045845032+0.03460177034139633j)
37,4.851388897214617,KC,KU,(0.9875710606575012+0.018360858783125877j),(0.9823530316352844+0.01108437217772007j)
38,4.851388897214617,KC,KY,(0.9875710606575012+0.018360858783125877j),(0.987238347530365-0.022913118824362755j)
39,4.851388897214617,KT,KU,(0.9813078045845032-0.03460177034139633j),(0.9823530316352844+0.01108437217772007j)
40,4.851388897214617,KT,KY,(0.9813078045845032-0.03460177034139633j),(0.987238347530365-0.022913118824362755j)
41,4.851388897214617,KU,KY,(0.9823530316352844-0.01108437217772007j),(0.987238347530365-0.022913118824362755j)
42,4.868055530956814,KC,KT,(0.9875710606575012+0.018360858783125877j),(0.9813078045845032+0.03460177034139633j)
43,4.868055530956814,KC,KU,(0.9875710606575012+0.018360858783125877j),(0.9823530316352844+0.01108437217772007j)
44,4.868055530956814,KC,KY,(0.9875710606575012+0.018360858783125877j),(0.987238347530365-0.022913118824362755j)
45,4.868055530956814,KT,KU,(0.9813078045845032-0.03460177034139633j),(0.9823530316352844+0.01108437217772007j)
46,4.868055530956814,KT,KY,(0.9813078045845032-0.03460177034139633j),(0.987238347530365-0.022913118824362755j)
47,4.868055530956814,KU,KY,(0.9823530316352844-0.01108437217772007j),(0.987238347530365-0.022913118824362755j)
48,4.8847222668784,KC,KT,(0.9879735708236694+0.018335644155740738j),(0.9813442826271057+0.03488451614975929j)
49,4.8847222668784,KC,KU,(0.9879735708236694+0.018335644155740738j),(0.9828490614891052+0.0109480582177639j)
50,4.8847222668784,KC,KY,(0.9879735708236694+0.018335644155740738j),(0.9869582653045654-0.0228850319981575j)
51,4.8847222668784,KT,KU,(0.9813442826271057-0.03488451614975929j),(0.9828490614891052+0.0109480582177639j)
52,4.8847222668784,KT,KY,(0.9813442826271057-0.03488451614975929j),(0.9869582653045654-0.0228850319981575j)
53,4.8847222668784,KU,KY,(0.9828490614891052-0.0109480582177639j),(0.9869582653045654-0.0228850319981575j)
54,4.899999976158142,KC,KT,(0.9879735708236694+0.018335644155740738j),(0.9813442826271057+0.03488451614975929j)
55,4.899999976158142,KC,KU,(0.9879735708236694+0.018335644155740738j),(0.9828490614891052+0.0109480582177639j)
56,4.899999976158142,KC,KY,(0.9879735708236694+0.018335644155740738j),(0.9869582653045654-0.0228850319981575j)
57,4.899999976158142,KT,KU,(0.9813442826271057-0.03488451614975929j),(0.9828490614891052+0.0109480582177639j)
58,4.899999976158142,KT,KY,(0.9813442826271057-0.03488451614975929j),(0.9869582653045654-0.0228850319981575j)
59,4.899999976158142,KU,KY,(0.9828490614891052-0.0109480582177639j),(0.9869582653045654-0.0228850319981575j)
60,6.101524428623478,KC,KT,(0.9845468997955322+0.01919572614133358j),(0.9829998016357422+0.0433090478181839j)
61,6.101524428623478,KC,KU,(0.9845468997955322+0.01919572614133358j),(0.9864374995231628+0.004500956740230322j)
62,6.101524428623478,KC,KY,(0.9845468997955322+0.01919572614133358j),(0.9822895526885986-0.02091451920568943j)
63,6.101524428623478,KT,KU,(0.9829998016357422-0.0433090478181839j),(0.9864374995231628+0.004500956740230322j)
64,6.101524428623478,KT,KY,(0.9829998016357422-0.0433090478181839j),(0.9822895526885986-0.02091451920568943j)
65,6.101524428623478,KU,KY,(0.9864374995231628-0.004500956740230322j),(0.9822895526885986-0.02091451920568943j)
66,6.117987766498473,KC,KT,(0.9845468997955322+0.01919572614133358j),(0.9829998016357422+0.0433090478181839j)
67,6.117987766498473,KC,KU,(0.9845468997955322+0.01919572614133358j),(0.9864374995231628+0.004500956740230322j)
68,6.117987766498473,KC,KY,(0.9845468997955322+0.01919572614133358j),(0.9822895526885986-0.02091451920568943j)
69,6.117987766498473,KT,KU,(0.9829998016357422-0.0433090478181839j),(0.9864374995231628+0.004500956740230322j)
70,6.117987766498473,KT,KY,(0.9829998016357422-0.0433090478181839j),(0.9822895526885986-0.02091451920568943j)
71,6.117987766498473,KU,KY,(0.9864374995231628-0.004500956740230322j),(0.9822895526885986-0.02091451920568943j)
72,6.13611114025116,KC,KT,(0.9835900068283081+0.020887017250061035j),(0.9826493859291077+0.043327994644641876j)
73,6.13611114025116,KC,KU,(0.9835900068283081+0.020887017250061035j),(0.986947774887085+0.004900012165307999j)
74,6.13611114025116,KC,KY,(0.9835900068283081+0.020887017250061035j),(0.9825440049171448-0.021154308691620827j)
75,6.13611114025116,KT,KU,(0.9826493859291077-0.043327994644641876j),(0.986947774887085+0.004900012165307999j)
76,6.13611114025116,KT,KY,(0.9826493859291077-0.043327994644641876j),(0.9825440049171448-0.021154308691620827j)
77,6.13611114025116,KU,KY,(0.986947774887085-0.004900012165307999j),(0.9825440049171448-0.021154308691620827j)
78,6.152777791023254,KC,KT,(0.9843864440917969+0.01793788932263851j),(0.9829800128936768+0.04346518963575363j)
79,6.152777791023254,KC,KU,(0.9843864440917969+0.01793788932263851j),(0.9864141941070557+0.003584197722375393j)
80,6.152777791023254,KC,KY,(0.9843864440917969+0.01793788932263851j),(0.9820113778114319-0.020366281270980835j)
81,6.152777791023254,KT,KU,(0.9829800128936768-0.04346518963575363j),(0.9864141941070557+0.003584197722375393j)
82,6.152777791023254,KT,KY,(0.9829800128936768-0.04346518963575363j),(0.9820113778114319-0.020366281270980835j)
83,6.152777791023254,KU,KY,(0.9864141941070557-0.003584197722375393j),(0.9820113778114319-0.020366281270980835j)
84,6.166666626930237,KC,KT,(0.9850509762763977+0.019583091139793396j),(0.9833279252052307+0.043536581099033356j)
85,6.166666626930237,KC,KU,(0.9850509762763977+0.019583091139793396j),(0.9863877892494202+0.004079471342265606j)
86,6.166666626930237,KC,KY,(0.9850509762763977+0.019583091139793396j),(0.9817472100257874-0.0207054540514946j)
87,6.166666626930237,KT,KU,(0.9833279252052307-0.043536581099033356j),(0.9863877892494202+0.004079471342265606j)
88,6.166666626930237,KT,KY,(0.9833279252052307-0.043536581099033356j),(0.9817472100257874-0.0207054540514946j)
89,6.166666626930237,KU,KY,(0.9863877892494202-0.004079471342265606j),(0.9817472100257874-0.0207054540514946j)
90,6.651388917650495,KC,KT,(0.9835947751998901+0.023955868557095528j),(0.983370304107666+0.044358015060424805j)
91,6.651388917650495,KC,KU,(0.9835947751998901+0.023955868557095528j),(0.9884418845176697+0.000258120329817757j)
92,6.651388917650495,KC,KY,(0.9835947751998901+0.023955868557095528j),(0.9804632663726807-0.01856555975973606j)
93,6.651388917650495,KT,KU,(0.983370304107666-0.044358015060424805j),(0.9884418845176697+0.000258120329817757j)
94,6.651388917650495,KT,KY,(0.983370304107666-0.044358015060424805j),(0.9804632663726807-0.01856555975973606j)
95,6.651388917650495,KU,KY,(0.9884418845176697-0.000258120329817757j),(0.9804632663726807-0.01856555975973606j)
96,6.668055602482387,KC,KT,(0.982244074344635+0.023998592048883438j),(0.9835041761398315+0.04446616768836975j)
97,6.668055602482387,KC,KU,(0.982244074344635+0.023998592048883438j),(0.9882001876831055+0.00020842593221459538j)
98,6.668055602482387,KC,KY,(0.982244074344635+0.023998592048883438j),(0.9809784889221191-0.01845032162964344j)
99,6.668055602482387,KT,KU,(0.9835041761398315-0.04446616768836975j),(0.9882001876831055+0.00020842593221459538j)
100,6.668055602482387,KT,KY,(0.9835041761398315-0.04446616768836975j),(0.9809784889221191-0.01845032162964344j)
101,6.668055602482387,KU,KY,(0.9882001876831055-0.00020842593221459538j),(0.9809784889221191-0.01845032162964344j)
102,6.686111092567444,KC,KT,(0.9841684699058533+0.025514140725135803j),(0.983699381351471+0.04634896293282509j)
103,6.686111092567444,KC,KU,(0.9841684699058533+0.025514140725135803j),(0.9869345426559448-0.00224428647197783j)
104,6.686111092567444,KC,KY,(0.9841684699058533+0.025514140725135803j),(0.981336772441864-0.017539840191602707j)
105,6.686111092567444,KT,KU,(0.983699381351471-0.04634896293282509j),(0.9869345426559448-0.00224428647197783j)
106,6.686111092567444,KT,KY,(0.983699381351471-0.04634896293282509j),(0.981336772441864-0.017539840191602707j)
107,6.686111092567444,KU,KY,(0.9869345426559448+0.00224428647197783j),(0.981336772441864-0.017539840191602707j)
108,6.70257944379534,KC,KT,(0.9822538495063782+0.023191209882497787j),(0.9832494854927063+0.04266214743256569j)
109,6.70257944379534,KC,KU,(0.9822538495063782+0.023191209882497787j),(0.9892247319221497+0.0021179881878197193j)
110,6.70257944379534,KC,KY,(0.9822538495063782+0.023191209882497787j),(0.9800262451171875-0.01916518248617649j)
111,6.70257944379534,KT,KU,(0.9832494854927063-0.04266214743256569j),(0.9892247319221497+0.0021179881878197193j)
112,6.70257944379534,KT,KY,(0.9832494854927063-0.04266214743256569j),(0.9800262451171875-0.01916518248617649j)
113,6.70257944379534,KU,KY,(0.9892247319221497-0.0021179881878197193j),(0.9800262451171875-0.01916518248617649j)
114,6.71686510358538,KC,KT,(0.9837797284126282+0.02451123483479023j),(0.9829644560813904+0.04430298134684563j)
115,6.71686510358538,KC,KU,(0.9837797284126282+0.02451123483479023j),(0.9889192581176758-8.865453855833039e-05j)
116,6.71686510358538,KC,KY,(0.9837797284126282+0.02451123483479023j),(0.980414092540741-0.01825244538486004j)
117,6.71686510358538,KT,KU,(0.9829644560813904-0.04430298134684563j),(0.9889192581176758-8.865453855833039e-05j)
118,6.71686510358538,KT,KY,(0.9829644560813904-0.04430298134684563j),(0.980414092540741-0.01825244538486004j)
119,6.71686510358538,KU,KY,(0.9889192581176758+8.865453855833039e-05j),(0.980414092540741-0.01825244538486004j)
120,7.201388904026577,KC,KT,(0.9848226308822632+0.028936361894011497j),(0.9820754528045654+0.04440554976463318j)
121,7.201388904026577,KC,KU,(0.9848226308822632+0.028936361894011497j),(0.9878839254379272-0.0035315421409904957j)
122,7.201388904026577,KC,KY,(0.9848226308822632+0.028936361894011497j),(0.9816675782203674-0.016162360087037086j)
123,7.201388904026577,KT,KU,(0.9820754528045654-0.04440554976463318j),(0.9878839254379272-0.0035315421409904957j)
124,7.201388904026577,KT,KY,(0.9820754528045654-0.04440554976463318j),(0.9816675782203674-0.016162360087037086j)
125,7.201388904026577,KU,KY,(0.9878839254379272+0.0035315421409904957j),(0.9816675782203674-0.016162360087037086j)
126,7.219444394111633,KC,KT,(0.985291063785553+0.02908007986843586j),(0.9825003147125244+0.04444951191544533j)
127,7.219444394111633,KC,KU,(0.985291063785553+0.02908007986843586j),(0.9885076284408569-0.003670773236081004j)
128,7.219444394111633,KC,KY,(0.985291063785553+0.02908007986843586j),(0.9812513589859009-0.01611620932817459j)
129,7.219444394111633,KT,KU,(0.9825003147125244-0.04444951191544533j),(0.9885076284408569-0.003670773236081004j)
130,7.219444394111633,KT,KY,(0.9825003147125244-0.04444951191544533j),(0.9812513589859009-0.01611620932817459j)
131,7.219444394111633,KU,KY,(0.9885076284408569+0.003670773236081004j),(0.9812513589859009-0.01611620932817459j)
132,7.236111164093018,KC,KT,(0.9852626323699951+0.029319079592823982j),(0.9819745421409607+0.04434363171458244j)
133,7.236111164093018,KC,KU,(0.9852626323699951+0.029319079592823982j),(0.9880224466323853-0.003877796931192279j)
134,7.236111164093018,KC,KY,(0.9852626323699951+0.029319079592823982j),(0.9816206097602844-0.016022194176912308j)
135,7.236111164093018,KT,KU,(0.9819745421409607-0.04434363171458244j),(0.9880224466323853-0.003877796931192279j)
136,7.236111164093018,KT,KY,(0.9819745421409607-0.04434363171458244j),(0.9816206097602844-0.016022194176912308j)
137,7.236111164093018,KU,KY,(0.9880224466323853+0.003877796931192279j),(0.9816206097602844-0.016022194176912308j)
138,7.250694394111633,KC,KT,(0.9852626323699951+0.029319079592823982j),(0.9819745421409607+0.04434363171458244j)
139,7.250694394111633,KC,KU,(0.9852626323699951+0.029319079592823982j),(0.9880224466323853-0.003877796931192279j)
140,7.250694394111633,KC,KY,(0.9852626323699951+0.029319079592823982j),(0.9816206097602844-0.016022194176912308j)
141,7.250694394111633,KT,KU,(0.9819745421409607-0.04434363171458244j),(0.9880224466323853-0.003877796931192279j)
142,7.250694394111633,KT,KY,(0.9819745421409607-0.04434363171458244j),(0.9816206097602844-0.016022194176912308j)
143,7.250694394111633,KU,KY,(0.9880224466323853+0.003877796931192279j),(0.9816206097602844-0.016022194176912308j)
144,7.270833239835851,KC,KT,(0.9855144023895264+0.0295619685202837j),(0.982174277305603+0.04437746852636337j)
145,7.270833239835851,KC,KU,(0.9855144023895264+0.0295619685202837j),(0.9879859685897827-0.004042035900056362j)
146,7.270833239835851,KC,KY,(0.9855144023895264+0.0295619685202837j),(0.981550395488739-0.015867529436945915j)
147,7.270833239835851,KT,KU,(0.982174277305603-0.04437746852636337j),(0.9879859685897827-0.004042035900056362j)
148,7.270833239835851,KT,KY,(0.982174277305603-0.04437746852636337j),(0.981550395488739-0.015867529436945915j)
149,7.270833239835851,KU,KY,(0.9879859685897827+0.004042035900056362j),(0.981550395488739-0.015867529436945915j)
150,8.618269260113056,KC,KT,(0.9861212968826294+0.027304632589221j),(0.9801848530769348+0.044095635414123535j)
151,8.618269260113056,KC,KU,(0.9861212968826294+0.027304632589221j),(0.983284592628479-0.010626622475683689j)
152,8.618269260113056,KC,KY,(0.9861212968826294+0.027304632589221j),(0.9867151379585266-0.011337396688759327j)
153,8.618269260113056,KT,KU,(0.9801848530769348-0.044095635414123535j),(0.983284592628479-0.010626622475683689j)
154,8.618269260113056,KT,KY,(0.9801848530769348-0.044095635414123535j),(0.9867151379585266-0.011337396688759327j)
155,8.618269260113056,KU,KY,(0.983284592628479+0.010626622475683689j),(0.9867151379585266-0.011337396688759327j)
156,8.635130650856915,KC,KT,(0.9867925643920898+0.02721572108566761j),(0.9809584617614746+0.04407283291220665j)
157,8.635130650856915,KC,KU,(0.9867925643920898+0.02721572108566761j),(0.9835010766983032-0.01070787850767374j)
