,time,ant_name1,ant_name2,gain1,gain2
82,6.152777791023254,KT,KY,(0.9617670178413391-0.5278336405754089j),(0.977925181388855-0.15427391231060028j)
83,6.152777791023254,KU,KY,(0.9686129093170166-0.101619191467762j),(0.977925181388855-0.15427391231060028j)
84,6.166666626930237,KC,KT,(0.9864978790283203+0.18208648264408112j),(0.9610134959220886+0.528133749961853j)
85,6.166666626930237,KC,KU,(0.9864978790283203+0.18208648264408112j),(0.9681481719017029+0.101144939661026j)
86,6.166666626930237,KC,KY,(0.9864978790283203+0.18208648264408112j),(0.978347897529602-0.15425635874271393j)
87,6.166666626930237,KT,KU,(0.9610134959220886-0.528133749961853j),(0.9681481719017029+0.101144939661026j)
88,6.166666626930237,KT,KY,(0.9610134959220886-0.528133749961853j),(0.978347897529602-0.15425635874271393j)
89,6.166666626930237,KU,KY,(0.9681481719017029-0.101144939661026j),(0.978347897529602-0.15425635874271393j)
90,6.651388917650495,KC,KT,(0.9839326739311218+0.19356423616409302j),(0.9551032781600952+0.5445951223373413j)
91,6.651388917650495,KC,KU,(0.9839326739311218+0.19356423616409302j),(0.9729166030883789+0.06950989365577698j)
92,6.651388917650495,KC,KY,(0.9839326739311218+0.19356423616409302j),(0.9804717302322388-0.13751275837421417j)
93,6.651388917650495,KT,KU,(0.9551032781600952-0.5445951223373413j),(0.9729166030883789+0.06950989365577698j)
94,6.651388917650495,KT,KY,(0.9551032781600952-0.5445951223373413j),(0.9804717302322388-0.13751275837421417j)
95,6.651388917650495,KU,KY,(0.9729166030883789-0.06950989365577698j),(0.9804717302322388-0.13751275837421417j)
96,6.668055602482387,KC,KT,(0.9859712719917297+0.19345642626285553j),(0.9559428095817566+0.5458046197891235j)
97,6.668055602482387,KC,KU,(0.9859712719917297+0.19345642626285553j),(0.9720231294631958+0.06882607191801071j)
98,6.668055602482387,KC,KY,(0.9859712719917297+0.19345642626285553j),(0.9796688556671143-0.13624030351638794j)
99,6.668055602482387,KT,KU,(0.9559428095817566-0.5458046197891235j),(0.9720231294631958+0.06882607191801071j)
100,6.668055602482387,KT,KY,(0.9559428095817566-0.5458046197891235j),(0.9796688556671143-0.13624030351638794j)
101,6.668055602482387,KU,KY,(0.9720231294631958-0.06882607191801071j),(0.9796688556671143-0.13624030351638794j)
102,6.686111092567444,KC,KT,(0.9872060418128967+0.1920250952243805j),(0.9568501114845276+0.5438288450241089j)
103,6.686111092567444,KC,KU,(0.9872060418128967+0.1920250952243805j),(0.9709365963935852+0.0714336484670639j)
104,6.686111092567444,KC,KY,(0.9872060418128967+0.1920250952243805j),(0.9785645604133606-0.1373032182455063j)
105,6.686111092567444,KT,KU,(0.9568501114845276-0.5438288450241089j),(0.9709365963935852+0.0714336484670639j)
106,6.686111092567444,KT,KY,(0.9568501114845276-0.5438288450241089j),(0.9785645604133606-0.1373032182455063j)
107,6.686111092567444,KU,KY,(0.9709365963935852-0.0714336484670639j),(0.9785645604133606-0.1373032182455063j)
108,6.70257944379534,KC,KT,(0.9876264929771423+0.19685716927051544j),(0.9584839344024658+0.5518268346786499j)
109,6.70257944379534,KC,KU,(0.9876264929771423+0.19685716927051544j),(0.9718876481056213+0.061623044312000275j)
110,6.70257944379534,KC,KY,(0.9876264929771423+0.19685716927051544j),(0.9775985479354858-0.1332906186580658j)
111,6.70257944379534,KT,KU,(0.9584839344024658-0.5518268346786499j),(0.9718876481056213+0.061623044312000275j)
112,6.70257944379534,KT,KY,(0.9584839344024658-0.5518268346786499j),(0.9775985479354858-0.1332906186580658j)
113,6.70257944379534,KU,KY,(0.9718876481056213-0.061623044312000275j),(0.9775985479354858-0.1332906186580658j)
114,6.71686510358538,KC,KT,(0.9865809679031372+0.1947755068540573j),(0.9571183323860168+0.5479431748390198j)
115,6.71686510358538,KC,KU,(0.9865809679031372+0.1947755068540573j),(0.9727222323417664+0.06539429724216461j)
116,6.71686510358538,KC,KY,(0.9865809679031372+0.1947755068540573j),(0.978281557559967-0.13475067913532257j)
117,6.71686510358538,KT,KU,(0.9571183323860168-0.5479431748390198j),(0.9727222323417664+0.06539429724216461j)
118,6.71686510358538,KT,KY,(0.9571183323860168-0.5479431748390198j),(0.978281557559967-0.13475067913532257j)
119,6.71686510358538,KU,KY,(0.9727222323417664-0.06539429724216461j),(0.978281557559967-0.13475067913532257j)
120,7.201388904026577,KC,KT,(0.9849281311035156+0.2019539773464203j),(0.9483368396759033+0.5556288957595825j)
121,7.201388904026577,KC,KU,(0.9849281311035156+0.2019539773464203j),(0.9754123091697693+0.034331709146499634j)
122,7.201388904026577,KC,KY,(0.9849281311035156+0.2019539773464203j),(0.9824745655059814-0.11500806361436844j)
123,7.201388904026577,KT,KU,(0.9483368396759033-0.5556288957595825j),(0.9754123091697693+0.034331709146499634j)
124,7.201388904026577,KT,KY,(0.9483368396759033-0.5556288957595825j),(0.9824745655059814-0.11500806361436844j)
125,7.201388904026577,KU,KY,(0.9754123091697693-0.034331709146499634j),(0.9824745655059814-0.11500806361436844j)
126,7.219444394111633,KC,KT,(0.9843953251838684+0.20271603763103485j),(0.9468870162963867+0.5552377700805664j)
127,7.219444394111633,KC,KU,(0.9843953251838684+0.20271603763103485j),(0.9763725996017456+0.03257590904831886j)
128,7.219444394111633,KC,KY,(0.9843953251838684+0.20271603763103485j),(0.9820987582206726-0.11490435898303986j)
