,time,frequency,ant1,ant2,gain_pol1_ant1,gain_pol1_ant2,gain_pol2_ant1,gain_pol2_ant2
1674,6.14833402633667,21.755374908447266,KT,KY,(0.9935742020606995-0.02458930015563965j),(1.0006612539291382+0.009439717046916485j),,
1675,6.14833402633667,21.755374908447266,KU,KY,(1.0010923147201538+0.0023932617623358965j),(1.0006612539291382+0.009439717046916485j),,
1676,6.151110649108887,21.755374908447266,KC,KT,(0.9986003041267395+0.014013942331075668j),(0.9936668872833252-0.024551698938012123j),,
1677,6.151110649108887,21.755374908447266,KC,KU,(0.9986003041267395+0.014013942331075668j),(1.0010566711425781+0.0022787039633840322j),,
1678,6.151110649108887,21.755374908447266,KC,KY,(0.9986003041267395+0.014013942331075668j),(1.0007216930389404+0.00947551429271698j),,
1679,6.151110649108887,21.755374908447266,KT,KU,(0.9936668872833252-0.024551698938012123j),(1.0010566711425781+0.0022787039633840322j),,
1680,6.151110649108887,21.755374908447266,KT,KY,(0.9936668872833252-0.024551698938012123j),(1.0007216930389404+0.00947551429271698j),,
1681,6.151110649108887,21.755374908447266,KU,KY,(1.0010566711425781+0.0022787039633840322j),(1.0007216930389404+0.00947551429271698j),,
1682,6.153888702392578,21.755374908447266,KC,KT,(0.9986157417297363+0.013935104012489319j),(0.9935934543609619-0.024629948660731316j),,
1683,6.153888702392578,21.755374908447266,KC,KU,(0.9986157417297363+0.013935104012489319j),(1.0011073350906372+0.0023137337993830442j),,
1684,6.153888702392578,21.755374908447266,KC,KY,(0.9986157417297363+0.013935104012489319j),(1.0007009506225586+0.009405767545104027j),,
1685,6.153888702392578,21.755374908447266,KT,KU,(0.9935934543609619-0.024629948660731316j),(1.0011073350906372+0.0023137337993830442j),,
1686,6.153888702392578,21.755374908447266,KT,KY,(0.9935934543609619-0.024629948660731316j),(1.0007009506225586+0.009405767545104027j),,
1687,6.153888702392578,21.755374908447266,KU,KY,(1.0011073350906372+0.0023137337993830442j),(1.0007009506225586+0.009405767545104027j),,
1688,6.1566667556762695,21.755374908447266,KC,KT,(0.9986138939857483+0.013983579352498055j),(0.9936171770095825-0.024586129933595657j),,
1689,6.1566667556762695,21.755374908447266,KC,KU,(0.9986138939857483+0.013983579352498055j),(1.0010281801223755+0.00232464587315917j),,
1690,6.1566667556762695,21.755374908447266,KC,KY,(0.9986138939857483+0.013983579352498055j),(1.0006848573684692+0.009422053582966328j),,
1691,6.1566667556762695,21.755374908447266,KT,KU,(0.9936171770095825-0.024586129933595657j),(1.0010281801223755+0.00232464587315917j),,
1692,6.1566667556762695,21.755374908447266,KT,KY,(0.9936171770095825-0.024586129933595657j),(1.0006848573684692+0.009422053582966328j),,
1693,6.1566667556762695,21.755374908447266,KU,KY,(1.0010281801223755+0.00232464587315917j),(1.0006848573684692+0.009422053582966328j),,
1694,6.159444808959961,21.755374908447266,KC,KT,(0.9985995888710022+0.013899900019168854j),(0.9936060309410095-0.024745261296629906j),,
1695,6.159444808959961,21.755374908447266,KC,KU,(0.9985995888710022+0.013899900019168854j),(1.0010621547698975+0.002336814533919096j),,
