,time,frequency,ant1,ant2,gain_pol1_ant1,gain_pol1_ant2,gain_pol2_ant1,gain_pol2_ant2
113,1.4894444942474365,86.30662536621094,KU,KY,(1.0026214122772217+0.002397528849542141j),(0.8736584186553955+0.0004421888734214008j),,
114,1.4922221899032593,86.30662536621094,KC,KT,(1.126245141029358+0.029256921261548996j),(1.0389553308486938+0.0012200013734400272j),,
115,1.4922221899032593,86.30662536621094,KC,KU,(1.126245141029358+0.029256921261548996j),(1.002413272857666-0.01690075919032097j),,
116,1.4922221899032593,86.30662536621094,KC,KY,(1.126245141029358+0.029256921261548996j),(0.8673706650733948+0.006286439951509237j),,
117,1.4922221899032593,86.30662536621094,KT,KU,(1.0389553308486938+0.0012200013734400272j),(1.002413272857666-0.01690075919032097j),,
118,1.4922221899032593,86.30662536621094,KT,KY,(1.0389553308486938+0.0012200013734400272j),(0.8673706650733948+0.006286439951509237j),,
119,1.4922221899032593,86.30662536621094,KU,KY,(1.002413272857666-0.01690075919032097j),(0.8673706650733948+0.006286439951509237j),,
120,1.4950000047683716,86.30662536621094,KC,KT,(1.110708475112915+0.029123108834028244j),(1.043760895729065+0.01762649603188038j),,
121,1.4950000047683716,86.30662536621094,KC,KU,(1.110708475112915+0.029123108834028244j),(1.020134449005127-0.028161562979221344j),,
122,1.4950000047683716,86.30662536621094,KC,KY,(1.110708475112915+0.029123108834028244j),(0.8579962253570557+0.003526104148477316j),,
123,1.4950000047683716,86.30662536621094,KT,KU,(1.043760895729065+0.01762649603188038j),(1.020134449005127-0.028161562979221344j),,
124,1.4950000047683716,86.30662536621094,KT,KY,(1.043760895729065+0.01762649603188038j),(0.8579962253570557+0.003526104148477316j),,
125,1.4950000047683716,86.30662536621094,KU,KY,(1.020134449005127-0.028161562979221344j),(0.8579962253570557+0.003526104148477316j),,
126,1.4977778196334839,86.30662536621094,KC,KT,(1.1057084798812866+0.00910147838294506j),(1.02695894241333-0.0006287576397880912j),,
127,1.4977778196334839,86.30662536621094,KC,KU,(1.1057084798812866+0.00910147838294506j),(1.0009311437606812-0.005757907405495644j),,
128,1.4977778196334839,86.30662536621094,KC,KY,(1.1057084798812866+0.00910147838294506j),(0.8935909867286682+0.010683613829314709j),,
129,1.4977778196334839,86.30662536621094,KT,KU,(1.02695894241333-0.0006287576397880912j),(1.0009311437606812-0.005757907405495644j),,
